격자 id 번호,좌측 격자 위치  ,상단 격자 위치,우측 격자 위치,하단 격자 위치,일평균 유동인구,일평균 남성 유동인구,일평균 여성 유동인구,0세_20세 미만 일평균 유동인구,20세_40세 미만 일평균 유동인구,40세_65세 미만 일평균 유동인구,65세 이상 일평균 유동인구,데이터기준일자
9201,311677,518668,311777,518568,3339.54765,1746.560656,1592.986995,221.607541,1797.389781,1081.213525,239.3368033,2021-11-30
9202,311677,518568,311777,518468,974.1392075,484.9460656,489.193142,31.28161202,345.2753551,453.0513662,144.5308743,2021-11-30
9203,311677,518468,311777,518368,966.2561202,481.0177322,485.2383881,31.10792349,342.4147268,449.3093989,143.424071,2021-11-30
9204,311677,518368,311777,518268,467.6749803,236.7321705,230.9428097,24.521145,162.6375634,215.5681547,64.94811715,2021-11-30
9205,311677,518268,311777,518168,319.2737604,164.7151211,154.5586393,23.2739663,109.2470547,145.8618288,40.89091075,2021-11-30
9206,311677,518168,311777,518068,302.2003914,166.5047379,135.6956536,20.68519416,96.71536776,145.1516686,39.64816094,2021-11-30
9207,311677,518068,311777,517968,50.74585779,38.41596306,12.32989475,2.022135291,9.452144341,31.6551609,7.616417269,2021-11-30
9208,311677,517968,311777,517868,47.39633375,23.23458212,24.16175162,2.287444552,18.29508817,22.01342471,4.800376314,2021-11-30
9209,311677,517868,311777,517768,742.7637159,365.704918,377.0587979,36.40882513,287.5592896,343.700765,75.09483606,2021-11-30
9210,311677,517768,311777,517668,502.70153,247.5593443,255.1421858,25.46819672,193.9093989,231.7959563,51.52797816,2021-11-30
9211,311677,517668,311777,517568,502.70153,247.5593443,255.1421858,25.46819672,193.9093989,231.7959563,51.52797816,2021-11-30
9212,311677,517568,311777,517468,125.6753825,61.88983607,63.78554645,6.36704918,48.47734973,57.94898907,12.88199454,2021-11-30
9222,311677,516568,311777,516468,19.93247926,17.31894369,2.613535567,0.483007857,13.04719112,5.946778189,0.455502089,2021-11-30
9223,311677,516468,311777,516368,36.37508615,31.17352424,5.201561912,0.839829023,23.28255972,11.35891651,0.893780902,2021-11-30
9224,311677,516368,311777,516268,34.68778834,30.25819916,4.429589182,0.893035023,22.84485366,10.17730053,0.77259914,2021-11-30
9225,311677,516268,311777,516168,38.68425753,33.29007967,5.394177857,0.967862586,25.06780263,11.71775914,0.930833175,2021-11-30
9226,311677,516168,311777,516068,55.44994868,48.46129764,6.988651044,1.33112944,36.50937302,16.45718757,1.152258654,2021-11-30
9227,311677,516068,311777,515968,61.20848706,53.49454662,7.713940447,1.504724797,40.33347832,18.08968863,1.280595311,2021-11-30
9228,311677,515968,311777,515868,21.86751366,20.16114707,1.706366592,0.5947899,15.83206802,4.975142265,0.465513473,2021-11-30
9229,311677,515868,311777,515768,26.00666666,25.08942528,0.91724138,0.737011494,20.27632184,4.520229886,0.473103448,2021-11-30
9230,311677,515768,311777,515668,31.60418182,30.25859142,1.345590387,0.804323929,24.48728214,5.608266458,0.7043093,2021-11-30
9231,311677,515668,311777,515568,39.50713435,38.10639524,1.400739107,1.114960966,30.85089324,6.823203976,0.718076162,2021-11-30
9232,311677,515568,311777,515468,28.46242914,27.3667172,1.095711931,0.785939354,22.1746737,4.944238629,0.557577456,2021-11-30
9281,311777,524468,311877,524368,10.50435644,5.685346535,4.819009901,0.238861386,3.21460396,6.013564356,1.037326733,2021-11-30
9282,311777,524368,311877,524268,27.22200256,14.08072984,13.14127272,0.711476082,7.522107105,15.90264694,3.08577243,2021-11-30
9283,311777,524268,311877,524168,48.17855095,24.79079197,23.38775898,1.223480955,13.5403799,27.94579238,5.468897716,2021-11-30
9284,311777,524168,311877,524068,18.07542466,9.546438356,8.528986301,0.363041096,4.948712329,10.77893151,1.984739726,2021-11-30
9285,311777,524068,311877,523968,8.029293139,4.63504158,3.394251559,0.125395011,2.259844074,4.838534304,0.80551975,2021-11-30
9286,311777,523968,311877,523868,2.5628125,1.29,1.2728125,0.0765625,0.58,1.63,0.27625,2021-11-30
9287,311777,523868,311877,523768,15.47080387,7.961279462,7.509524411,0.423198653,4.574200337,8.825450337,1.647954545,2021-11-30
9288,311777,523768,311877,523668,364.3081226,179.6967479,184.6113748,25.33173993,115.8600611,166.0967615,57.01956014,2021-11-30
9289,311777,523668,311877,523568,279.516694,137.8114208,141.7052732,19.290847,88.98278689,127.6034973,43.63956284,2021-11-30
9290,311777,523568,311877,523468,741.3116395,366.05,375.2616394,51.85095629,235.9644262,337.7061202,115.7901366,2021-11-30
9291,311777,523468,311877,523368,755.2227868,372.8887978,382.3339891,52.80581968,240.3984699,344.0878142,117.9306831,2021-11-30
9292,311777,523368,311877,523268,530.0623497,261.5722404,268.4901093,36.72303278,168.8603552,241.8884426,82.59051913,2021-11-30
9293,311777,523268,311877,523168,624.2891529,308.2314208,316.0577323,43.59120219,198.7318579,284.5419126,97.42418033,2021-11-30
9294,311777,523168,311877,523068,1007.958579,490.0485793,517.91,70.26325137,363.6103005,460.6995901,113.3854372,2021-11-30
9295,311777,523068,311877,522968,2273.017623,1095.367896,1177.649727,157.8588798,874.8831421,1041.075628,199.1999727,2021-11-30
9296,311777,522968,311877,522868,2173.467432,1047.680328,1125.787104,148.582541,821.5480601,1000.006202,203.3306284,2021-11-30
9297,311777,522868,311877,522768,1577.61265,760.9281967,816.6844534,105.0975137,579.7839891,731.065765,161.6653825,2021-11-30
9298,311777,522768,311877,522668,534.4549727,261.536612,272.9183607,31.90423498,175.7873497,253.2040984,73.55928962,2021-11-30
9299,311777,522668,311877,522568,868.1150544,429.2395446,438.8755098,54.45297431,295.8119924,401.1042383,116.7458493,2021-11-30
9300,311777,522568,311877,522468,1626.330792,808.6941257,817.6366667,104.769071,564.6919399,742.5143444,214.3554372,2021-11-30
9301,311777,522468,311877,522368,368.5940761,170.9223488,197.6717271,24.36821761,117.5601798,172.9666119,53.69906675,2021-11-30
9302,311777,522368,311877,522268,555.287214,258.7695174,296.5176967,37.32003099,176.5579504,261.1883423,80.22089039,2021-11-30
9303,311777,522268,311877,522168,699.2846448,325.9517214,373.3329235,46.78437158,222.4820765,329.3280601,100.6901366,2021-11-30
9304,311777,522168,311877,522068,690.9127868,336.4813661,354.4314208,48.02598362,226.8355464,319.9153825,96.13587432,2021-11-30
9305,311777,522068,311877,521968,563.6869946,279.4963661,284.1906284,43.23879781,188.0524317,254.9996448,77.39612022,2021-11-30
9306,311777,521968,311877,521868,743.6133205,366.2954307,377.3178898,63.24129097,244.5829614,331.9582879,103.8307802,2021-11-30
9307,311777,521868,311877,521768,1252.285984,619.9614452,632.3245383,113.1410612,393.3645714,563.4261705,182.3541805,2021-11-30
9308,311777,521768,311877,521668,251.8885646,126.9988028,124.8897618,24.54705009,73.15734127,116.5981845,37.58598874,2021-11-30
9309,311777,521668,311877,521568,1321.653033,665.8186065,655.8344263,115.4915301,393.8524864,614.1080601,198.2009563,2021-11-30
9310,311777,521568,311877,521468,452.5868033,226.936612,225.6501913,25.42278689,143.7440164,214.0301639,69.38983606,2021-11-30
9311,311777,521468,311877,521368,1017.134645,509.2487159,507.8859289,84.77672132,340.6563115,466.600082,125.1015301,2021-11-30
9312,311777,521368,311877,521268,1851.591885,926.3851639,925.2067213,172.8737705,631.8375136,840.0882787,206.7923224,2021-11-30
9313,311777,521268,311877,521168,2235.064836,1118.082514,1116.982322,214.2721858,766.2655464,1011.177869,243.349235,2021-11-30
9314,311777,521168,311877,521068,1696.74347,765.3459836,931.3974864,224.0584426,512.9408196,770.8559289,188.8882787,2021-11-30
9315,311777,521068,311877,520968,644.1246936,296.314589,347.8101046,74.7021065,190.807802,294.7700306,83.84475439,2021-11-30
9316,311777,520968,311877,520868,646.6438465,314.619425,332.0244215,51.92328136,184.8730206,298.7777355,111.069809,2021-11-30
9317,311777,520868,311877,520768,407.0473224,199.2174863,207.8298361,32.90390711,117.1575683,187.3170492,69.6687978,2021-11-30
9318,311777,520768,311877,520668,1579.691967,771.0452733,808.646694,139.8008197,462.2608743,759.1196994,218.5105738,2021-11-30
9319,311777,520668,311877,520568,1107.484317,539.3896448,568.0946722,106.0112568,329.3602733,552.8704646,119.2423224,2021-11-30
9320,311777,520568,311877,520468,1093.323907,528.6430329,564.6808743,94.99942623,324.1933333,550.9813388,123.1498088,2021-11-30
9321,311777,520468,311877,520368,1484.324727,712.3322131,771.9925136,114.863306,439.0178962,754.9954371,175.4480874,2021-11-30
9322,311777,520368,311877,520268,1270.222924,605.157295,665.0656285,86.82112021,374.7206831,651.7528962,156.928224,2021-11-30
9323,311777,520268,311877,520168,1523.054699,710.5114754,812.5432241,87.25494535,432.6554372,799.3261475,203.8181694,2021-11-30
9324,311777,520168,311877,520068,1637.602268,747.7800001,889.8222677,76.33551912,447.1462842,877.8357103,236.2847541,2021-11-30
9325,311777,520068,311877,519968,1217.851749,556.0098087,661.8419399,56.50751367,332.6303006,653.1530601,175.5608743,2021-11-30
9326,311777,519968,311877,519868,455.0767487,207.2877596,247.7889891,21.18199454,123.8886885,244.1069945,65.89907104,2021-11-30
9327,311777,519868,311877,519768,693.5981967,363.6132241,329.9849726,34.54103826,194.3512295,368.5168306,96.18909835,2021-11-30
9328,311777,519768,311877,519668,1662.780956,963.97806,698.8028962,86.63057377,476.4568852,877.1669126,222.5265847,2021-11-30
9329,311777,519668,311877,519568,1657.451967,960.9814754,696.4704919,86.4713388,474.866694,874.2806012,221.8333333,2021-11-30
9330,311777,519568,311877,519468,1413.851476,819.7011476,594.1503278,73.62713115,405.1529781,745.9003005,189.1710656,2021-11-30
9331,311777,519468,311877,519368,524.4112022,270.3437705,254.0674317,24.62819672,175.6446995,240.7130601,83.4252459,2021-11-30
9332,311777,519368,311877,519268,480.4768033,247.5936885,232.8831148,22.29396175,162.9592077,219.1448634,76.07877049,2021-11-30
9333,311777,519268,311877,519168,362.8632787,197.7504645,165.1128142,15.64644809,142.3365574,157.9246721,46.9556011,2021-11-30
9334,311777,519168,311877,519068,185.2939071,112.9197541,72.374153,7.071803279,92.2321858,73.38396174,12.60595628,2021-11-30
9335,311777,519068,311877,518968,5350.119836,2821.678771,2528.441066,523.1959563,3355.085028,1278.663006,193.175847,2021-11-30
9336,311777,518968,311877,518868,5035.612431,2653.88224,2381.730191,498.0753005,3168.003115,1189.609891,179.9241257,2021-11-30
9337,311777,518868,311877,518768,4639.623525,2460.844426,2178.779098,394.3928415,2794.729672,1261.343388,189.157623,2021-11-30
9338,311777,518768,311877,518668,4561.519645,2412.938743,2148.580902,312.230847,2570.403033,1416.338443,262.5473224,2021-11-30
9339,311777,518668,311877,518568,3218.359726,1666.332678,1552.027049,190.939153,1612.215082,1134.884836,280.3206557,2021-11-30
9340,311777,518568,311877,518468,1647.782404,820.8276503,826.9547541,53.0218306,584.5503826,766.1942896,244.0159017,2021-11-30
9341,311777,518468,311877,518368,1695.649754,843.4357923,852.2139617,54.645847,601.0852459,790.5321584,249.3865027,2021-11-30
9342,311777,518368,311877,518268,1259.899945,624.9411749,634.9587705,40.07131147,446.751612,591.4902459,181.586776,2021-11-30
9343,311777,518268,311877,518168,101.1813094,63.87754124,37.30376816,3.979257634,25.7645143,57.34461355,14.09292392,2021-11-30
9344,311777,518168,311877,518068,21.33847771,16.78720027,4.55127744,0.722520264,3.684465552,13.79985562,3.131636271,2021-11-30
9345,311777,518068,311877,517968,14.65312684,11.05758112,3.595545723,0.590383481,2.742772861,9.112477876,2.207492625,2021-11-30
9346,311777,517968,311877,517868,335.0477869,165.0853552,169.9624317,16.26972678,129.8343989,155.2301093,33.71355191,2021-11-30
9347,311777,517868,311877,517768,299.2241257,147.1270765,152.0970492,14.75021858,115.7359016,138.3433607,30.39464481,2021-11-30
9348,311777,517768,311877,517668,426.8030054,210.1535793,216.6494262,21.30718579,164.8506557,197.1196448,43.52551913,2021-11-30
9349,311777,517668,311877,517568,502.70153,247.5593443,255.1421858,25.46819672,193.9093989,231.7959563,51.52797816,2021-11-30
9350,311777,517568,311877,517468,366.9660382,184.606776,182.3592623,18.61486339,134.8922678,173.3855738,40.07333334,2021-11-30
9351,311777,517468,311877,517368,115.6152732,60.82710383,54.7881694,5.880765027,37.93756831,57.48759563,14.30934426,2021-11-30
9357,311777,516868,311877,516768,370.6898907,347.7987432,22.89114754,20.41953552,332.8255464,16.29030055,1.154508196,2021-11-30
9358,311777,516768,311877,516668,174.0329744,163.702279,10.33069542,9.602922396,156.5966628,7.312369097,0.521020141,2021-11-30
9359,311777,516668,311877,516568,114.6946819,105.6041509,9.090530997,5.367910235,95.49164861,12.8802279,0.954895118,2021-11-30
9360,311777,516568,311877,516468,38.20504956,33.1357253,5.069324258,0.893895829,24.8160997,11.64515408,0.849899953,2021-11-30
9361,311777,516468,311877,516368,59.64120839,51.89528162,7.745926773,1.485071112,39.07193978,17.76404444,1.32015305,2021-11-30
9362,311777,516368,311877,516268,40.92407042,35.59237834,5.33169208,0.978362777,26.7559833,12.29301325,0.896711098,2021-11-30
9363,311777,516268,311877,516168,53.21705776,46.14950539,7.067552388,1.295043271,34.66384785,16.06203755,1.196129092,2021-11-30
9364,311777,516168,311877,516068,49.34750165,42.80830618,6.539195473,1.215552255,32.21690023,14.79324029,1.121808881,2021-11-30
9365,311777,516068,311877,515968,24.98988123,21.43611067,3.553770571,0.580643627,15.99864323,7.787284173,0.623310205,2021-11-30
9369,311777,515668,311877,515568,25.7245409,24.81235159,0.912189317,0.732515213,20.08323056,4.438750507,0.470044624,2021-11-30
9370,311777,515568,311877,515468,6.92875,6.554375,0.374375,0.153125,5.233125,1.346875,0.195625,2021-11-30
9371,311777,515468,311877,515368,20.66941861,19.88886705,0.780551557,0.589912735,15.7463196,3.929725527,0.40346075,2021-11-30
9372,311777,515368,311877,515268,13.87,13.24454545,0.625454545,0.327727273,10.78636364,2.418181818,0.337727273,2021-11-30
9420,311877,524368,311977,524268,9.776969697,5.173198653,4.603771044,0.24023569,2.856700337,5.65952862,1.020505051,2021-11-30
9422,311877,524168,311977,524068,3.51,2.2,1.31,0.04,0.98,2.17,0.32,2021-11-30
9423,311877,524068,311977,523968,83.06267759,42.87909837,40.18357924,2.002185792,21.69691257,49.44661202,9.916967213,2021-11-30
9424,311877,523968,311977,523868,50.72668398,26.17815711,24.54852687,1.122618795,13.54708434,30.18101543,5.875965411,2021-11-30
9425,311877,523868,311977,523768,49.00655738,26.06622951,22.94032787,6.962021858,14.95879781,22.46685792,4.618879781,2021-11-30
9426,311877,523768,311977,523668,312.5991257,166.596694,146.0024317,44.24535519,96.91357924,142.6493989,28.79079235,2021-11-30
9427,311877,523668,311977,523568,865.0364208,461.0218853,404.0145355,122.2599727,269.0985519,394.2336339,79.44426229,2021-11-30
9428,311877,523568,311977,523468,782.3568579,416.8353826,365.5214754,110.4940164,243.1468306,356.5410655,72.17494536,2021-11-30
9429,311877,523468,311977,523368,540.1871939,287.8323637,252.3548302,76.44727547,167.7812342,246.1510366,49.80764766,2021-11-30
9430,311877,523368,311977,523268,941.7801093,501.8949454,439.8851639,133.1277322,292.9338798,428.9184972,86.80000001,2021-11-30
9431,311877,523268,311977,523168,736.7975411,392.7089891,344.0885519,103.98847,229.4297541,335.9869946,67.3923224,2021-11-30
9432,311877,523168,311977,523068,1007.540683,501.7577322,505.7829508,92.69650273,364.5260929,460.9271858,89.39090165,2021-11-30
9433,311877,523068,311977,522968,1191.133033,573.8149727,617.3180601,82.55281421,458.7658197,545.8180328,103.9963661,2021-11-30
9434,311877,522968,311977,522868,3048.205164,1468.967596,1579.237568,211.6730874,1173.281749,1396.166612,267.0837159,2021-11-30
9435,311877,522868,311977,522768,2540.443224,1223.474754,1316.96847,177.4400273,978.6432514,1163.817159,220.5427869,2021-11-30
9436,311877,522768,311977,522668,1204.707514,596.8863114,607.8212022,78.47773224,412.0898635,558.9381694,155.2017486,2021-11-30
9437,311877,522668,311977,522568,536.3030327,265.9443169,270.3587159,35.00098361,185.0942077,246.1420492,70.06579235,2021-11-30
9438,311877,522568,311977,522468,1249.210109,621.0904098,628.1196994,81.17655737,434.2968306,568.4524044,165.2843169,2021-11-30
9439,311877,522468,311977,522368,457.3545628,223.5356557,233.8189071,33.88303278,155.0456557,210.8319672,57.5939071,2021-11-30
9440,311877,522368,311977,522268,829.8530601,386.815328,443.0377323,55.62409836,264.0198361,390.659153,119.5499727,2021-11-30
9441,311877,522268,311977,522168,910.7262569,424.5302459,486.1960109,61.07128415,289.7437705,428.6638797,131.2473224,2021-11-30
9442,311877,522168,311977,522068,904.6148087,432.7137705,471.9010383,61.89109289,293.252623,421.8180601,127.6530328,2021-11-30
9443,311877,522068,311977,521968,419.1721011,204.8877468,214.2843542,31.14512036,147.0173033,190.4086307,50.6010466,2021-11-30
9444,311877,521968,311977,521868,910.0027503,446.4492958,463.5534544,72.15486222,289.1272017,419.9279576,128.7927289,2021-11-30
9445,311877,521868,311977,521768,1600.129585,800.9749741,799.1546112,147.1074593,478.7640711,739.0784597,235.1795952,2021-11-30
9446,311877,521768,311977,521668,2228.213005,1123.818989,1104.394016,215.6864207,650.7736339,1029.523197,332.2297541,2021-11-30
9447,311877,521668,311977,521568,1706.329016,860.5603279,845.7686885,164.9874863,498.4661749,788.6954098,254.1799454,2021-11-30
9448,311877,521568,311977,521468,375.7718579,188.2118853,187.5599727,20.98601093,119.3742077,177.8470765,57.56456284,2021-11-30
9449,311877,521468,311977,521368,576.8875136,289.4434973,287.4440164,32.52131148,183.0479508,272.7744536,88.54379782,2021-11-30
9450,311877,521368,311977,521268,571.5893169,286.8113661,284.7779508,32.17937158,181.4663388,270.2779235,87.66568306,2021-11-30
9451,311877,521268,311977,521168,895.6419126,449.1422405,446.4996722,77.80428961,292.481612,416.9244262,108.4315847,2021-11-30
9452,311877,521168,311977,521068,1070.841284,542.2332514,528.6080328,101.4162568,304.2372131,534.0646722,131.1231421,2021-11-30
9453,311877,521068,311977,520968,570.5856011,285.8692623,284.7163388,52.07918033,162.3847268,277.7266394,78.39505465,2021-11-30
9454,311877,520968,311977,520868,750.0349453,366.8731968,383.1617487,60.41945356,215.6278415,345.6709836,128.3166667,2021-11-30
9455,311877,520868,311977,520768,1305.879863,639.3457923,666.5340711,105.4536339,375.6145356,601.2251913,223.5865027,2021-11-30
9456,311877,520768,311977,520668,1192.742459,583.8008196,608.9416393,96.36497268,342.9325957,549.1387705,204.3061202,2021-11-30
9457,311877,520668,311977,520568,1001.018852,488.9684972,512.0503552,85.42784153,290.8471038,473.4670492,151.2768579,2021-11-30
9458,311877,520568,311977,520468,868.3178142,413.6044263,454.7133879,59.29308742,256.1462022,445.6448634,107.2336612,2021-11-30
9459,311877,520468,311977,520368,1279.950164,609.8068852,670.1432787,86.94639344,377.9433607,657.5171585,157.5432514,2021-11-30
9460,311877,520368,311977,520268,977.4408743,465.6821858,511.7586886,66.74112022,288.4377049,501.6654918,120.5965574,2021-11-30
9461,311877,520268,311977,520168,985.4691531,507.9801365,477.4890164,75.62289618,280.6289891,508.6115847,120.6056831,2021-11-30
9462,311877,520168,311977,520068,1116.195984,540.4854099,575.7105738,66.51887978,308.9444263,589.6883607,151.0443169,2021-11-30
9463,311877,520068,311977,519968,811.4038797,370.1574044,441.2464754,37.40554644,221.5913661,435.5107377,116.8962295,2021-11-30
9464,311877,519968,311977,519868,475.5186885,216.5671858,258.9515027,22.08131148,129.6349727,255.1039344,68.69846995,2021-11-30
9465,311877,519868,311977,519768,364.2798634,176.2672678,188.0125956,16.10852459,99.66024591,195.6100273,52.90106557,2021-11-30
9466,311877,519768,311977,519668,780.2098907,427.5604099,352.6494808,32.10756831,215.3170219,417.3683606,115.4169399,2021-11-30
9467,311877,519668,311977,519568,834.6089071,457.3363661,377.272541,34.6179235,230.2875683,446.0656284,123.6377869,2021-11-30
9468,311877,519568,311977,519468,684.0640437,374.8507104,309.2133333,28.3852459,188.7047814,365.6391257,101.3348907,2021-11-30
9469,311877,519468,311977,519368,553.5300546,285.9971038,267.5329508,23.32994536,186.7003552,253.0724317,90.4273224,2021-11-30
9470,311877,519368,311977,519268,546.2782513,280.994071,265.2841803,24.62994536,186.0077869,248.5980328,87.04248634,2021-11-30
9471,311877,519268,311977,519168,167.8715951,102.2595504,65.61204469,6.3648178,83.55137698,66.54294656,11.41245378,2021-11-30
9472,311877,519168,311977,519068,213.6614754,130.2536066,83.40786884,8.244289618,106.23,84.58224044,14.60494535,2021-11-30
9473,311877,519068,311977,518968,2090.354399,1159.347158,931.0072405,113.1561749,1202.297814,676.7159562,98.18445355,2021-11-30
9474,311877,518968,311977,518868,3491.935027,1877.397104,1614.537924,190.2243716,1898.259372,1221.923525,181.5277596,2021-11-30
9475,311877,518868,311977,518768,3477.291257,1851.07724,1626.214016,185.1193169,1820.288279,1263.570246,208.3134153,2021-11-30
9476,311877,518768,311977,518668,1643.556667,820.5095628,823.0471038,74.03297815,659.1690711,733.8009562,176.5536612,2021-11-30
9477,311877,518668,311977,518568,1998.496366,998.0223224,1000.474044,90.14027323,801.6484426,892.0074591,214.7001913,2021-11-30
9478,311877,518568,311977,518468,1995.806475,992.6067759,1003.199699,71.23273224,733.1659291,923.3394809,268.0683333,2021-11-30
9479,311877,518468,311977,518368,975.4236886,482.3463935,493.077295,30.75464481,345.9287978,461.0045902,137.7356557,2021-11-30
9480,311877,518368,311977,518268,909.8151092,449.5494536,460.2656557,29.50005465,324.4651913,428.666011,127.1838525,2021-11-30
9481,311877,518268,311977,518168,158.2976738,95.50764827,62.79002555,6.5766298,42.8193288,86.98847795,21.91323728,2021-11-30
9482,311877,518168,311977,518068,114.2212429,82.63996283,31.58128008,5.171282456,23.5427431,67.9056325,17.60158487,2021-11-30
9483,311877,518068,311977,517968,109.8326397,80.25524656,29.57739313,4.780582455,22.14808829,66.0485456,16.85542334,2021-11-30
9484,311877,517968,311977,517868,19.23961784,14.76732484,4.472292993,0.571719746,3.34633758,12.71372611,2.607834395,2021-11-30
9485,311877,517868,311977,517768,30.27685332,22.82654825,7.450305066,0.370513883,4.716707688,22.28385116,2.905780592,2021-11-30
9486,311877,517768,311977,517668,13.07854614,9.95426124,3.124284903,0.115672418,2.108859869,9.640467713,1.213546143,2021-11-30
9487,311877,517668,311977,517568,134.1209327,75.12683793,58.99409484,6.097962628,40.80370491,71.15564047,16.06362476,2021-11-30
9488,311877,517568,311977,517468,462.4610928,243.3084153,219.1526776,23.52306011,151.7502732,229.9503825,57.23737704,2021-11-30
9489,311877,517468,311977,517368,163.865633,86.08632892,77.77930416,8.29053424,53.22828916,81.8993431,20.44746657,2021-11-30
9490,311877,517368,311977,517268,78.23859874,50.55610389,27.68249485,1.93624135,29.15897986,37.53004041,9.613337125,2021-11-30
9491,311877,517268,311977,517168,76.38238445,46.54141209,29.84097237,1.712853276,27.21291175,39.70666539,7.749954038,2021-11-30
9492,311877,517168,311977,517068,81.22937159,46.90434426,34.32502732,1.525382514,27.89806011,45.23901639,6.566912568,2021-11-30
9496,311877,516768,311977,516668,174.7792468,164.4266284,10.35261833,9.68229879,157.2542452,7.321333803,0.521368996,2021-11-30
9497,311877,516668,311977,516568,59.86438826,52.22301288,7.641375385,1.490315564,39.45472109,17.65598336,1.263368239,2021-11-30
9498,311877,516568,311977,516468,44.38685115,38.66665219,5.720198961,1.113349553,29.17534507,13.13651409,0.961642437,2021-11-30
9499,311877,516468,311977,516368,24.14751439,20.70091907,3.446595318,0.58747327,15.54079636,7.430972798,0.588271967,2021-11-30
9500,311877,516368,311977,516268,39.48204314,33.93228367,5.549759465,0.954680114,25.50202643,12.07855787,0.946778721,2021-11-30
9501,311877,516268,311977,516168,30.67423645,26.76317669,3.911059756,0.740438484,20.15764456,9.12667139,0.649482011,2021-11-30
9502,311877,516168,311977,516068,53.94706115,47.0631706,6.883890552,1.302614794,35.50246726,15.98639464,1.155584465,2021-11-30
9507,311877,515668,311977,515568,25.8634966,24.95010841,0.913388193,0.733051202,20.16383099,4.495523772,0.471090647,2021-11-30
9510,311877,515368,311977,515268,28.57225,27.319,1.25325,0.675666667,22.28441666,4.977416667,0.63475,2021-11-30
9511,311877,515268,311977,515168,14.32571429,13.71428571,0.611428571,0.372857143,11.13,2.508571429,0.314285714,2021-11-30
9552,311977,524968,312077,524868,48.81329006,22.94156389,25.87172617,7.22662576,17.83338337,20.65846348,3.094817445,2021-11-30
9559,311977,524268,312077,524168,35.59254098,18.29418033,17.29836066,0.820464481,9.26726776,21.24344262,4.26136612,2021-11-30
9560,311977,524168,312077,524068,142.1568306,73.06745902,69.08937159,3.281775957,37.02180328,84.81327869,17.03997268,2021-11-30
9561,311977,524068,312077,523968,127.0420492,65.23125684,61.81079236,2.947868852,33.07538251,75.85322405,15.16557377,2021-11-30
9562,311977,523968,312077,523868,176.0573767,93.46305011,82.59432656,22.51315401,53.52472985,83.16778419,16.85170861,2021-11-30
9563,311977,523868,312077,523768,109.5879235,58.30336065,51.28456284,15.49770491,33.71183061,50.12606557,10.25232241,2021-11-30
9564,311977,523768,312077,523668,154.109071,82.07346995,72.0356011,22.04057377,47.374153,70.25215846,14.44218579,2021-11-30
9565,311977,523668,312077,523568,291.1424043,154.9725137,136.1698907,40.77762295,90.45423497,133.5696721,26.34087432,2021-11-30
9566,311977,523568,312077,523468,452.6718306,241.2388524,211.4329782,64.11267759,140.4012022,206.2431967,41.9147541,2021-11-30
9567,311977,523468,312077,523368,617.1875683,328.9625683,288.225,87.19412569,191.8494809,281.5266666,56.61729509,2021-11-30
9568,311977,523368,312077,523268,659.9620492,351.7614755,308.2005738,93.17710383,205.4477596,300.9187705,60.4184153,2021-11-30
9569,311977,523268,312077,523168,233.0570397,124.184183,108.8728567,33.18243305,72.03635097,106.3627255,21.47553022,2021-11-30
9570,311977,523168,312077,523068,465.1652459,226.9571038,238.2081421,36.37355192,174.410847,213.4899454,40.89090164,2021-11-30
9571,311977,523068,312077,522968,674.8366121,325.1766121,349.66,46.90959017,259.7016667,309.0443989,59.18095628,2021-11-30
9572,311977,522968,312077,522868,1471.244454,708.8977596,762.3466941,102.1195082,566.4121039,673.9645901,128.7482514,2021-11-30
9573,311977,522868,312077,522768,3333.943743,1605.558552,1728.385191,233.3596448,1284.332022,1527.291858,288.9602186,2021-11-30
9574,311977,522768,312077,522668,1064.448552,527.4203279,537.0282241,69.10855191,364.3446721,494.1106011,136.8847268,2021-11-30
9575,311977,522668,312077,522568,1334.146202,662.0197541,672.1264481,87.20767759,461.319071,611.2430601,174.3763934,2021-11-30
9576,311977,522568,312077,522468,1197.646803,595.1692349,602.4775683,78.83540984,418.2844263,541.2660656,159.2609016,2021-11-30
9577,311977,522468,312077,522368,1097.683361,530.9797813,566.7035793,97.55448088,366.2992076,510.0109016,123.8187705,2021-11-30
9578,311977,522368,312077,522268,1571.877924,760.586448,811.2914754,139.9527049,524.145683,730.0288525,177.7506831,2021-11-30
9579,311977,522268,312077,522168,1027.861749,490.8888797,536.9728688,82.2645082,344.680683,480.6113661,120.3051913,2021-11-30
9580,311977,522168,312077,522068,1241.326393,602.8209289,638.5054645,104.0703279,469.0338252,582.159918,86.0623224,2021-11-30
9581,311977,522068,312077,521968,409.8066256,198.3760069,211.4306187,34.78730717,165.1413199,183.9877981,25.89020052,2021-11-30
9582,311977,521968,312077,521868,2047.350195,1010.617864,1036.732331,123.3949676,695.1139002,964.3517065,264.4896202,2021-11-30
9583,311977,521868,312077,521768,1601.670997,792.4199289,809.2510679,121.9968567,504.3387917,751.5700174,223.7653309,2021-11-30
9584,311977,521768,312077,521668,1504.244754,745.5628415,758.6819125,115.8477049,476.0557103,700.3662021,211.9751366,2021-11-30
9585,311977,521668,312077,521568,1418.169945,702.9864482,715.1834973,109.3860929,448.6371312,660.2317487,199.9149727,2021-11-30
