격자 id 번호,좌측 격자 위치  ,상단 격자 위치,우측 격자 위치,하단 격자 위치,일평균 유동인구,일평균 남성 유동인구,일평균 여성 유동인구,0세_20세 미만 일평균 유동인구,20세_40세 미만 일평균 유동인구,40세_65세 미만 일평균 유동인구,65세 이상 일평균 유동인구,데이터기준일자
7929,310777,521668,310877,521568,1035.145738,499.3325957,535.8131422,133.0454645,288.9014207,524.358388,88.84046449,2021-11-30
7930,310777,521568,310877,521468,1042.554836,503.0227596,539.5320765,133.8686339,291.1515847,528.1217486,89.41286885,2021-11-30
7936,310777,520968,310877,520868,822.7354099,379.2221038,443.513306,57.76259563,328.380765,354.0569672,82.53508197,2021-11-30
7937,310777,520868,310877,520768,1219.039426,560.9938251,658.045601,85.56120218,486.556776,524.7973771,122.124071,2021-11-30
7940,310777,520568,310877,520468,485.3747541,257.1549181,228.2198361,21.88819672,151.6799454,245.1442349,66.66237705,2021-11-30
7941,310777,520468,310877,520368,867.7020765,428.3454098,439.3566667,72.57081967,245.287623,406.9740164,142.8696175,2021-11-30
8049,310877,523468,310977,523368,322.5805191,152.1802459,170.4002732,18.23882514,91.60125683,163.8491803,48.89125683,2021-11-30
8050,310877,523368,310977,523268,666.9366394,315.0205191,351.9161202,38.16587431,189.569071,337.8120492,101.3896448,2021-11-30
8059,310877,522468,310977,522368,815.3338798,379.248224,436.0856557,106.4050547,236.6667213,382.4259017,89.83620218,2021-11-30
8060,310877,522368,310977,522268,742.4421038,346.6734973,395.7686066,102.1759563,214.9693716,351.1270492,74.16972677,2021-11-30
8066,310877,521768,310977,521668,1531.269453,726.050847,805.2186066,303.6593715,464.0216666,672.0586339,91.52978142,2021-11-30
8067,310877,521668,310977,521568,433.1662023,208.8372951,224.3289071,55.71456283,120.891612,219.4631147,37.09691257,2021-11-30
8068,310877,521568,310977,521468,239.7622131,115.4822678,124.2799454,30.90494536,66.42997268,121.6730055,20.75428962,2021-11-30
8074,310877,520968,310977,520868,1253.458989,576.1651093,677.2938798,88.31904371,499.638825,539.5103552,125.990765,2021-11-30
8075,310877,520868,310977,520768,1209.565984,557.2605739,652.3054099,85.17338797,482.4848634,520.2385792,121.669153,2021-11-30
8077,310877,520668,310977,520568,997.2020492,464.2040711,532.9979781,80.98857924,371.4791256,438.315082,106.4192623,2021-11-30
8078,310877,520568,310977,520468,326.1421312,154.8645082,171.277623,32.06647541,103.9921038,149.3019672,40.7815847,2021-11-30
8079,310877,520468,310977,520368,1956.284344,959.3445082,996.939836,180.1058743,565.1305738,912.0679236,298.9799727,2021-11-30
8186,310977,523568,311077,523468,910.6173497,458.0730874,452.5442623,61.81213115,279.7922131,433.3919125,135.6210929,2021-11-30
8187,310977,523468,311077,523368,1740.98765,878.8696448,862.1180054,118.8663934,538.2230875,825.5633061,258.3348635,2021-11-30
8195,310977,522668,311077,522568,2486.51888,1099.937978,1386.580902,211.2570491,819.7699454,1057.637377,397.8545083,2021-11-30
8196,310977,522568,311077,522468,2126.416229,979.8068852,1146.609344,219.8911202,623.4046448,967.280847,315.8396175,2021-11-30
8197,310977,522468,311077,522368,947.2272678,435.3268033,511.9004644,98.22833334,277.4139071,430.1868852,141.3981421,2021-11-30
8204,310977,521768,311077,521668,1889.506312,894.4886065,995.0177049,380.9705464,574.9474864,823.560765,110.0275137,2021-11-30
8205,310977,521668,311077,521568,515.3462568,245.0154645,270.3307923,84.86961749,153.095847,236.8524317,40.52836066,2021-11-30
8212,310977,520968,311077,520868,1818.204399,940.9636612,877.2407378,176.7295902,600.5074044,860.8373497,180.1300546,2021-11-30
8214,310977,520768,311077,520668,3914.105219,2025.813388,1888.291831,380.1915574,1295.216503,1852.078716,386.6184426,2021-11-30
8215,310977,520668,311077,520568,1061.420792,502.229317,559.1914754,107.0515847,345.9253005,483.0212842,125.422623,2021-11-30
8216,310977,520568,311077,520468,1792.01918,848.0870218,943.9321585,180.3750547,584.3196174,815.8867486,211.4377596,2021-11-30
8222,310977,519968,311077,519868,662.5090466,335.2806777,327.2283689,46.2030716,174.6401747,345.7221296,95.94367057,2021-11-30
8223,310977,519868,311077,519768,277.4591095,166.7507174,110.7083921,12.77194317,69.1151435,160.7435822,34.82844062,2021-11-30
8233,310977,518868,311077,518768,564.7648087,274.112459,290.6523497,37.0579235,239.2390984,242.7062295,45.76155738,2021-11-30
8333,311077,522668,311177,522568,1398.260301,643.6228689,754.6374317,144.6598361,409.8247541,635.8331694,207.942541,2021-11-30
8334,311077,522568,311177,522468,3947.533771,1817.973989,2129.559782,408.3904645,1157.118197,1795.210492,586.8146175,2021-11-30
8335,311077,522468,311177,522368,650.2838382,299.4438596,350.8399786,67.41406747,190.493761,295.561233,96.81477667,2021-11-30
8341,311077,521868,311177,521768,851.2301093,402.9099454,448.3201639,171.6444262,258.9410929,370.9401639,49.70442623,2021-11-30
8342,311077,521768,311177,521668,893.2302186,422.6663661,470.5638525,169.6515027,271.9866121,391.2535792,60.33852459,2021-11-30
8344,311077,521568,311177,521468,316.9771311,149.3353552,167.641776,40.10688524,97.1968306,143.1809836,36.49243169,2021-11-30
8352,311077,520768,311177,520668,2922.615055,1493.392978,1429.222077,285.7398361,964.6722404,1374.930956,297.2720219,2021-11-30
8353,311077,520668,311177,520568,641.8528415,303.4105191,338.4423224,65.04565574,208.8790437,291.8945628,76.03357923,2021-11-30
8354,311077,520568,311177,520468,1523.341448,720.7556284,802.5858197,153.4882514,496.6876504,693.5431421,179.6224044,2021-11-30
8360,311077,519968,311177,519868,1446.675301,739.5174044,707.1578962,80.44234972,360.5183333,791.7853278,213.9292896,2021-11-30
8361,311077,519868,311177,519768,1337.630574,801.8084425,535.8221312,62.54393443,334.4309017,772.6017213,168.0540164,2021-11-30
8370,311077,518968,311177,518868,661.191448,400.0563935,261.1350546,24.18068306,245.746612,346.0025957,45.26155738,2021-11-30
8371,311077,518868,311177,518768,360.907394,197.8276692,163.0797248,18.55259221,211.4093953,111.3182366,19.6271699,2021-11-30
8460,311177,523768,311277,523668,967.7730601,470.5790437,497.1940163,43.41098361,329.6352459,481.9094262,112.8174044,2021-11-30
8461,311177,523668,311277,523568,2683.459044,1319.149891,1364.309153,135.9308197,852.8129508,1329.132842,365.5824317,2021-11-30
8464,311177,523368,311277,523268,1526.036803,778.6852459,747.3515573,107.948388,479.8943989,713.1415573,225.052459,2021-11-30
8471,311177,522668,311277,522568,306.4893443,140.9765847,165.5127596,31.64964481,89.88125683,139.4147541,45.54368853,2021-11-30
8472,311177,522568,311277,522468,1354.61918,623.0509017,731.5682787,140.2497268,396.9597268,615.7374317,201.6722951,2021-11-30
8473,311177,522468,311277,522368,1558.888743,717.2255464,841.6631967,161.4042623,456.8282787,708.5866394,232.0695628,2021-11-30
8474,311177,522368,311277,522268,252.9714754,133.6081421,119.3633333,32.68289617,89.16581967,112.7937432,18.32901639,2021-11-30
8477,311177,522068,311277,521968,1305.823716,689.6743442,616.1493716,169.5639891,459.3475137,580.2270218,96.68519126,2021-11-30
8478,311177,521968,311277,521868,1590.290601,760.803388,829.4872132,311.0132787,490.2320219,694.0360656,95.00923498,2021-11-30
8479,311177,521868,311277,521768,905.5919672,428.4639345,477.1280328,172.4983333,276.0371585,397.0014208,60.05505465,2021-11-30
8482,311177,521568,311277,521468,902.7175137,425.8959289,476.8215847,113.5474317,277.262541,408.2854098,103.6221311,2021-11-30
8491,311177,520668,311277,520568,1464.194044,692.6327596,771.5612841,147.7490984,477.2846722,666.4311749,172.7290984,2021-11-30
8492,311177,520568,311277,520468,1597.3897,755.7859836,841.6037158,161.1113661,520.6637432,727.0050273,188.6095629,2021-11-30
8506,311177,519168,311277,519068,436.5097541,280.9938524,155.5159016,11.67945355,147.5328415,243.0582514,34.23920765,2021-11-30
8507,311177,519068,311277,518968,758.6351093,484.6570218,273.9780875,22.60762296,265.5755465,411.6511476,58.80079235,2021-11-30
8508,311177,518968,311277,518868,530.964009,309.0097284,221.9542806,23.06938465,290.6965914,189.0836843,28.11434878,2021-11-30
8598,311277,523768,311377,523668,1461.917732,718.6732513,743.2444809,73.9239071,464.6471311,724.2185519,199.1281421,2021-11-30
8599,311277,523668,311377,523568,1477.687377,726.417459,751.2699181,74.84467213,469.5714208,731.9525683,201.3187159,2021-11-30
8602,311277,523368,311377,523268,1099.934563,541.7197267,558.2148361,76.17210383,347.077459,508.8043716,167.8806284,2021-11-30
8610,311277,522568,311377,522468,333.6540983,153.0047814,180.6493169,34.66393442,97.42513661,151.5013661,50.06366121,2021-11-30
8611,311277,522468,311377,522368,706.5025653,352.4659148,354.0366505,83.31844614,225.3229054,327.2603736,70.60084018,2021-11-30
8612,311277,522368,311377,522268,712.1548907,361.9403552,350.2145355,86.45139345,232.9970492,328.7262295,63.98021857,2021-11-30
8616,311277,521968,311377,521868,1598.905792,791.0788525,807.8269399,184.9713388,496.376694,756.5643716,160.993388,2021-11-30
8617,311277,521868,311377,521768,944.279918,445.416612,498.863306,118.9832787,289.7876776,426.8606284,108.6483333,2021-11-30
8619,311277,521668,311377,521568,1521.380109,717.745082,803.6350273,191.7277049,466.8761202,687.5312841,175.245,2021-11-30
8620,311277,521568,311377,521468,729.2267213,343.9054099,385.3213115,91.95374317,223.8082514,329.5918853,83.87284152,2021-11-30
8632,311277,520368,311377,520268,1321.349426,635.2541803,686.0952459,119.3390437,387.1188525,647.8361202,167.0554098,2021-11-30
8644,311277,519168,311377,519068,345.0965574,222.4449454,122.651612,9.177896175,116.0621312,192.7596175,27.09691257,2021-11-30
8645,311277,519068,311377,518968,202.8943129,115.3240436,87.57026932,7.272938209,88.06694784,93.62252912,13.93189771,2021-11-30
8646,311277,518968,311377,518868,1143.732541,664.4852732,479.2472678,52.83781422,740.6688252,299.6721585,50.55374318,2021-11-30
8736,311377,523768,311477,523668,799.1324864,392.8169946,406.3154918,40.59819672,253.7549727,395.7173498,109.0619672,2021-11-30
8737,311377,523668,311477,523568,1566.587049,770.1045901,796.4824591,79.6204918,497.6177048,775.6277049,213.7211476,2021-11-30
8770,311377,520368,311477,520268,1850.322623,889.7647269,960.5578962,166.8515847,542.3434427,907.6296448,233.4979508,2021-11-30
8875,311477,523668,311577,523568,1381.224508,678.9063934,702.3181147,69.9330328,438.8554919,684.2497814,188.1862022,2021-11-30
8907,311477,520468,311577,520368,1039.814618,500.0344809,539.7801367,93.98581968,304.6123224,509.7154646,131.5010109,2021-11-30
8908,311477,520368,311577,520268,1167.43388,561.2970492,606.1368305,105.1664754,342.2420765,572.8069946,147.2183333,2021-11-30
9013,311577,523668,311677,523568,313.6013114,154.7280601,158.8732514,21.70420765,99.92155738,143.1331694,48.84237705,2021-11-30
9014,311577,523568,311677,523468,766.9490164,378.7010656,388.2479509,53.64393442,244.1162295,349.4066667,119.7821858,2021-11-30
9028,311577,522168,311677,522068,475.9925573,231.7515446,244.2410126,52.47894012,143.3057939,227.4327229,52.77510042,2021-11-30
9029,311577,522068,311677,521968,1061.002022,519.4327869,541.569235,104.3989071,336.0606557,482.8770765,137.6653825,2021-11-30
9037,311577,521268,311677,521168,577.0080601,262.4995902,314.50847,63.44437158,172.3131694,286.2307923,55.01972678,2021-11-30
9045,311577,520468,311677,520368,981.5787432,476.0664754,505.5122677,92.73530055,290.1125683,487.3482514,111.382623,2021-11-30
9046,311577,520368,311677,520268,120.7666217,60.34145078,60.42517094,11.76632895,38.96585677,57.60372677,12.43070923,2021-11-30
9152,311677,523568,311777,523468,333.9412023,164.6359016,169.3053006,23.45374317,106.0641803,151.9886612,52.43461749,2021-11-30
9166,311677,522168,311777,522068,418.0741804,208.0354098,210.0387705,29.47590164,139.5009016,191.9702459,57.12713115,2021-11-30
9167,311677,522068,311777,521968,700.2978689,345.8471585,354.4507104,59.35530055,233.8628962,310.3002732,96.77939891,2021-11-30
9175,311677,521268,311777,521168,2369.546913,1102.409782,1267.137131,268.8781967,737.0077049,1117.253989,246.4070219,2021-11-30
9176,311677,521168,311777,521068,1790.964235,808.5514208,982.4128143,235.4992896,542.0217214,814.2120765,199.2311475,2021-11-30
9297,311777,522868,311877,522768,1577.61265,760.9281967,816.6844534,105.0975137,579.7839891,731.065765,161.6653825,2021-11-30
9305,311777,522068,311877,521968,563.6869946,279.4963661,284.1906284,43.23879781,188.0524317,254.9996448,77.39612022,2021-11-30
9314,311777,521168,311877,521068,1696.74347,765.3459836,931.3974864,224.0584426,512.9408196,770.8559289,188.8882787,2021-11-30
9315,311777,521068,311877,520968,644.1246936,296.314589,347.8101046,74.7021065,190.807802,294.7700306,83.84475439,2021-11-30
9324,311777,520168,311877,520068,1637.602268,747.7800001,889.8222677,76.33551912,447.1462842,877.8357103,236.2847541,2021-11-30
9325,311777,520068,311877,519968,1217.851749,556.0098087,661.8419399,56.50751367,332.6303006,653.1530601,175.5608743,2021-11-30
9326,311777,519968,311877,519868,455.0767487,207.2877596,247.7889891,21.18199454,123.8886885,244.1069945,65.89907104,2021-11-30
9343,311777,518268,311877,518168,101.1813094,63.87754124,37.30376816,3.979257634,25.7645143,57.34461355,14.09292392,2021-11-30
9435,311877,522868,311977,522768,2540.443224,1223.474754,1316.96847,177.4400273,978.6432514,1163.817159,220.5427869,2021-11-30
9437,311877,522668,311977,522568,536.3030327,265.9443169,270.3587159,35.00098361,185.0942077,246.1420492,70.06579235,2021-11-30
9438,311877,522568,311977,522468,1249.210109,621.0904098,628.1196994,81.17655737,434.2968306,568.4524044,165.2843169,2021-11-30
9443,311877,522068,311977,521968,419.1721011,204.8877468,214.2843542,31.14512036,147.0173033,190.4086307,50.6010466,2021-11-30
9451,311877,521268,311977,521168,895.6419126,449.1422405,446.4996722,77.80428961,292.481612,416.9244262,108.4315847,2021-11-30
9452,311877,521168,311977,521068,1070.841284,542.2332514,528.6080328,101.4162568,304.2372131,534.0646722,131.1231421,2021-11-30
9453,311877,521068,311977,520968,570.5856011,285.8692623,284.7163388,52.07918033,162.3847268,277.7266394,78.39505465,2021-11-30
9462,311877,520168,311977,520068,1116.195984,540.4854099,575.7105738,66.51887978,308.9444263,589.6883607,151.0443169,2021-11-30
9463,311877,520068,311977,519968,811.4038797,370.1574044,441.2464754,37.40554644,221.5913661,435.5107377,116.8962295,2021-11-30
9481,311877,518268,311977,518168,158.2976738,95.50764827,62.79002555,6.5766298,42.8193288,86.98847795,21.91323728,2021-11-30
9568,311977,523368,312077,523268,659.9620492,351.7614755,308.2005738,93.17710383,205.4477596,300.9187705,60.4184153,2021-11-30
9575,311977,522668,312077,522568,1334.146202,662.0197541,672.1264481,87.20767759,461.319071,611.2430601,174.3763934,2021-11-30
9576,311977,522568,312077,522468,1197.646803,595.1692349,602.4775683,78.83540984,418.2844263,541.2660656,159.2609016,2021-11-30
9577,311977,522468,312077,522368,1097.683361,530.9797813,566.7035793,97.55448088,366.2992076,510.0109016,123.8187705,2021-11-30
9590,311977,521168,312077,521068,966.3322678,489.1754645,477.1568033,91.74655738,274.3897268,481.694918,118.5010656,2021-11-30
9591,311977,521068,312077,520968,1012.464836,512.599317,499.8655191,96.27691257,287.3978962,504.5151367,124.2748907,2021-11-30
9592,311977,520968,312077,520868,888.7006284,438.7200273,449.9806011,75.17144809,254.486776,418.5968579,140.4455465,2021-11-30
9600,311977,520168,312077,520068,812.8655464,426.7287705,386.1367759,64.18461748,229.3823497,419.8866121,99.41196721,2021-11-30
9601,311977,520068,312077,519968,540.9161748,279.9010929,261.015082,41.21005465,151.7686339,280.2705465,67.6669399,2021-11-30
9607,311977,519468,312077,519368,386.1169126,211.887541,174.2293716,12.60478142,125.8802459,186.7275956,60.90428961,2021-11-30
9608,311977,519368,312077,519268,472.2673772,267.1759563,205.0914208,13.50519126,178.7554372,225.0835792,54.92316941,2021-11-30
9618,311977,518368,312077,518268,256.3069842,122.9400311,133.366953,11.98354917,100.8639294,115.0257812,28.43372439,2021-11-30
9619,311977,518268,312077,518168,86.33580743,41.35212545,44.98368198,3.943826667,34.31280051,38.59931768,9.47986256,2021-11-30
9706,312077,523368,312177,523268,117.2387949,62.63549046,54.60330448,17.17836527,35.84515932,53.39042908,10.82484126,2021-11-30
9707,312077,523268,312177,523168,280.1254098,149.2660929,130.8593169,39.68112022,86.66519127,127.9724044,25.80669399,2021-11-30
9713,312077,522668,312177,522568,2123.927131,1137.76153,986.1656011,137.965847,775.7156011,977.9859562,232.2597268,2021-11-30
9714,312077,522568,312177,522468,1195.776722,677.9283729,517.8483486,77.42539674,456.3440611,550.929505,111.0777587,2021-11-30
9715,312077,522468,312177,522368,9014.143033,4520.681558,4493.461475,607.1623498,3000.046913,4367.28959,1039.64418,2021-11-30
9726,312077,521368,312177,521268,1909.266202,970.9520492,938.314153,114.5998634,579.6815847,921.3498361,293.634918,2021-11-30
9728,312077,521168,312177,521068,905.5776776,458.4788798,447.0987978,86.21062842,257.0084973,451.0283333,111.3302186,2021-11-30
9738,312077,520168,312177,520068,496.8161749,260.9465301,235.8696448,39.47292349,140.1254918,256.5595082,60.65825137,2021-11-30
9745,312077,519468,312177,519368,254.0428962,144.1145628,109.9283333,6.31284153,95.40407103,117.7070765,34.6189071,2021-11-30
9746,312077,519368,312177,519268,513.723224,294.4949454,219.2282787,14.43259563,199.0812842,246.274918,53.93442623,2021-11-30
9747,312077,519268,312177,519168,525.0969673,301.1138251,223.9831421,14.5481694,203.7737978,252.0164208,54.75857923,2021-11-30
9755,312077,518468,312177,518368,170.1062762,84.25229133,85.85398487,8.225517508,70.31623338,73.42389893,18.14062638,2021-11-30
9756,312077,518368,312177,518268,125.8892623,65.80715848,60.08210383,6.618688524,56.40806011,50.54554645,12.31696721,2021-11-30
9757,312077,518268,312177,518168,99.15934427,51.82967214,47.32967213,5.083060109,44.57019126,39.8724317,9.633661202,2021-11-30
9845,312177,523268,312277,523168,395.2407377,210.4847814,184.7559563,56.03508197,122.116612,180.0863115,37.00273224,2021-11-30
9862,312177,521568,312277,521468,2036.79235,1002.623006,1034.169344,125.045765,672.2221039,958.8185519,280.705929,2021-11-30
9863,312177,521468,312277,521368,1830.266421,930.7483881,899.5180328,109.777541,555.7247268,883.350929,281.413224,2021-11-30
9864,312177,521368,312277,521268,1929.406284,981.2216939,948.1845902,115.630765,585.8880328,931.3359563,296.5515301,2021-11-30
9884,312177,519368,312277,519268,417.8339891,239.5435246,178.2904645,11.58185792,162.0738251,200.5843716,43.59393443,2021-11-30
9885,312177,519268,312277,519168,1632.669044,851.5918306,781.0772131,47.28811475,812.1870764,673.7228142,99.47103825,2021-11-30
9890,312177,518768,312277,518668,352.4925137,176.6934153,175.7990984,9.827759563,149.0910109,159.0935519,34.48019126,2021-11-30
9891,312177,518668,312277,518568,666.8559563,333.3813662,333.4745902,24.78371585,273.7110382,299.3624044,68.99879781,2021-11-30
9892,312177,518568,312277,518468,498.9510656,251.1708469,247.7802186,20.76724044,206.4511476,220.0121585,51.72051912,2021-11-30
9893,312177,518468,312277,518368,119.7007336,62.54240367,57.15832996,6.262833779,53.55413461,47.99553674,11.88822851,2021-11-30
9894,312177,518368,312277,518268,87.36610286,45.49280358,41.87329928,4.647474885,39.10815352,35.00425368,8.606220751,2021-11-30
9895,312177,518268,312277,518168,104.6914119,54.60108271,50.09032921,5.538407441,46.84744449,41.98514268,10.32041732,2021-11-30
9896,312177,518168,312277,518068,218.7434153,112.4630055,106.2804098,14.93117486,86.0263388,90.6506011,27.13530055,2021-11-30
9982,312277,523368,312377,523268,564.9344809,295.8905738,269.0439071,71.5865847,171.1052459,259.9606284,62.28202186,2021-11-30
9983,312277,523268,312377,523168,97.91316939,51.44273224,46.47043716,12.35319672,29.44169399,45.71472678,10.40355191,2021-11-30
9999,312277,521668,312377,521568,3621.382213,1853.567596,1767.814618,157.4656011,1116.117131,1895.110956,452.6885246,2021-11-30
10000,312277,521568,312377,521468,6902.950519,3752.238225,3150.712296,405.1937432,3055.953825,2961.339863,480.4630874,2021-11-30
10001,312277,521468,312377,521368,4972.926886,2764.170848,2208.756038,307.8210656,2381.080301,1974.152377,309.873142,2021-11-30
10002,312277,521368,312377,521268,1169.2397,594.5377322,574.7019673,70.19259563,354.9196721,564.2728416,179.8545902,2021-11-30
10023,312277,519268,312377,519168,1582.301803,806.7906011,775.5112022,52.96453553,701.7412294,711.9478961,115.6481421,2021-11-30
10027,312277,518868,312377,518768,228.3641257,114.4047814,113.9593443,6.417404371,95.93434426,103.2180328,22.79434426,2021-11-30
10028,312277,518768,312377,518668,249.9446475,124.472702,125.4719455,7.145022868,103.9967053,113.2647523,25.53816702,2021-11-30
10034,312277,518168,312377,518068,329.94064,167.5440311,162.396609,25.94949091,117.6367035,139.4587883,46.8956573,2021-11-30
10120,312377,523368,312477,523268,72.86340157,36.79742799,36.06597358,6.795383081,20.74648135,34.64905761,10.67247953,2021-11-30
10137,312377,521668,312477,521568,3836.802924,1962.908607,1873.894317,168.0302459,1183.049536,2009.251831,476.4713115,2021-11-30
10138,312377,521568,312477,521468,6183.334017,3354.578907,2828.755109,361.1513115,2712.507131,2670.860164,438.8154099,2021-11-30
10160,312377,519368,312477,519268,155.8800273,77.47513661,78.40489071,6.131338797,53.54407104,80.99844263,15.20617487,2021-11-30
10161,312377,519268,312477,519168,878.0292349,439.529153,438.5000819,35.53101093,302.2082241,453.4284153,86.8615847,2021-11-30
10165,312377,518868,312477,518768,243.0472133,126.8360985,116.2111148,13.62206539,90.51977768,114.1069735,24.79839668,2021-11-30
10167,312377,518668,312477,518568,625.6618853,329.1720218,296.4898634,39.17612021,227.6373224,295.7852186,63.06322405,2021-11-30
10168,312377,518568,312477,518468,674.6485246,347.0203279,327.6281967,38.02046448,245.5754645,310.3257104,80.72688525,2021-11-30
10169,312377,518468,312477,518368,285.8172673,143.3004527,142.5168147,13.29428386,106.6218731,124.4844635,41.41664683,2021-11-30
10258,312477,523368,312577,523268,52.23050562,26.18057198,26.04993363,4.751728917,14.99269015,24.88726232,7.598824238,2021-11-30
10259,312477,523268,312577,523168,62.36237628,31.24503358,31.11734269,5.677026858,17.91130079,29.88576607,8.888282559,2021-11-30
10298,312477,519368,312577,519268,220.3076002,131.4756776,88.83192262,6.5251315,72.51786145,124.9462732,16.31833404,2021-11-30
10299,312477,519268,312577,519168,917.0425136,459.0970766,457.9454372,36.89371584,315.7445901,473.9320492,90.47215847,2021-11-30
10304,312477,518768,312577,518668,473.4721312,249.2464754,224.2256557,29.74765027,172.0853825,223.8690164,47.77008197,2021-11-30
10305,312477,518668,312577,518568,668.4974043,351.9225683,316.5748361,41.93030055,243.0751093,316.1619945,67.33000001,2021-11-30
10306,312477,518568,312577,518468,463.0523224,235.2953279,227.7569945,24.66068306,168.3543443,209.4427322,60.59456285,2021-11-30
10313,312477,517868,312577,517768,1003.404344,521.9587978,481.4455464,61.7145082,321.164918,475.8587158,144.6662022,2021-11-30
10314,312477,517768,312577,517668,640.3738252,341.7325956,298.6412295,43.44562841,184.4445902,306.6656831,105.8179235,2021-11-30
10396,312577,523368,312677,523268,27.77027034,14.13409083,13.63617952,2.527175248,7.845584541,13.51325292,3.884257635,2021-11-30
10397,312577,523268,312677,523168,471.416698,225.0552387,246.3614593,75.57531941,135.358954,211.9336653,48.5487593,2021-11-30
10403,312577,522668,312677,522568,113.913655,83.85360943,30.06004556,3.024889613,59.76651638,44.28526677,6.836982204,2021-11-30
10404,312577,522568,312677,522468,2053.515095,1030.167039,1023.348056,124.7054148,685.9831365,1007.607857,235.2186869,2021-11-30
10436,312577,519368,312677,519268,440.7552732,280.1689344,160.5863388,12.07349727,143.7006284,255.6171858,29.36396175,2021-11-30
10450,312577,517968,312677,517868,2072.66582,1067.598251,1005.067568,120.0238525,687.4522404,980.6592622,284.5304645,2021-11-30
10451,312577,517868,312677,517768,761.086694,394.3113935,366.7753005,45.21204918,246.3566393,361.1993442,108.3186612,2021-11-30
10452,312577,517768,312677,517668,504.2457651,268.9318306,235.3139344,33.99265027,145.0964754,241.7760929,83.38054645,2021-11-30
10538,312677,522968,312777,522868,2158.569044,1062.331721,1096.237322,211.5798907,706.6190165,1006.80847,233.5616667,2021-11-30
10541,312677,522668,312777,522568,2010.689918,990.1933881,1020.49653,161.8596175,641.6968032,982.2483333,224.8851639,2021-11-30
10573,312677,519468,312777,519368,540.9563935,343.4377595,197.5186339,15.28827869,176.5436066,312.4718306,36.6526776,2021-11-30
10574,312677,519368,312777,519268,396.7882513,252.1355191,144.6527322,10.99898907,129.2186066,229.9398361,26.63081967,2021-11-30
10589,312677,517868,312777,517768,291.4869126,146.3560656,145.130847,19.81010929,93.47068307,128.6438798,49.56224044,2021-11-30
10591,312677,517668,312777,517568,733.2550819,391.2271312,342.0279508,49.94150274,211.0848087,350.9226776,121.3060929,2021-11-30
10675,312777,523068,312877,522968,562.7511475,267.3429508,295.4081967,93.33595627,161.5790984,251.8484973,55.98759563,2021-11-30
10676,312777,522968,312877,522868,1782.341202,855.7516121,926.5895902,261.8015301,532.1024044,806.9188524,181.5184153,2021-11-30
10677,312777,522868,312877,522768,1722.491448,836.3499727,886.1414753,180.9484426,520.378306,836.4703825,184.6943169,2021-11-30
10683,312777,522268,312877,522168,2114.505902,1048.230355,1066.275546,185.2296995,656.2781422,1042.906694,230.0913661,2021-11-30
10703,312777,520268,312877,520168,210.6544536,116.1745629,94.47989071,5.26431694,64.56625683,105.9644536,34.85942623,2021-11-30
10704,312777,520168,312877,520068,264.8519945,137.9147814,126.9372131,13.24860656,76.97163935,133.6247814,41.00696721,2021-11-30
10705,312777,520068,312877,519968,163.5157026,84.68732809,78.82837449,8.257259344,47.77786564,82.34414099,25.1364366,2021-11-30
10727,312777,517868,312877,517768,412.1530874,203.8245628,208.3285246,28.00262295,136.2058743,177.5044809,70.44010929,2021-11-30
10729,312777,517668,312877,517568,559.6853278,298.9787432,260.7065847,33.30770492,168.5522131,266.9662842,90.85912568,2021-11-30
10737,312777,516868,312877,516768,1462.539945,775.5120492,687.0278962,102.5306284,469.7721584,709.6214209,180.6157377,2021-11-30
10814,312877,522968,312977,522868,1166.598314,554.8107386,611.7875748,179.5402215,331.0332679,538.5278755,117.4969486,2021-11-30
10815,312877,522868,312977,522768,1758.776721,841.4601366,917.3165847,199.3295355,483.3608743,889.7563934,186.329918,2021-11-30
10816,312877,522768,312977,522668,1844.230164,882.7538798,961.4762841,207.5362022,507.0564481,933.9819399,195.6555738,2021-11-30
10817,312877,522668,312977,522568,1355.619672,676.760683,678.8589891,127.02,403.8729235,672.9277322,151.7990164,2021-11-30
10821,312877,522268,312977,522168,1759.888825,872.4337432,887.455082,154.1045902,546.2342077,868.1288525,191.4211749,2021-11-30
10822,312877,522168,312977,522068,1527.804563,757.3917486,770.4128143,133.7594536,474.2823771,753.6332786,166.1294536,2021-11-30
10823,312877,522068,312977,521968,600.9485519,297.8388798,303.1096721,52.61357923,186.3514754,296.6439345,65.33956284,2021-11-30
10842,312877,520168,312977,520068,473.2592896,247.0729508,226.1863388,23.37196721,137.3733333,239.5592896,72.95469946,2021-11-30
10843,312877,520068,312977,519968,514.6640983,268.7914481,245.8726503,25.32909836,149.4177049,260.5597814,79.35751365,2021-11-30
10873,312877,517068,312977,516968,606.0493249,189.4166425,416.6326824,16.9164404,210.098439,342.3548963,36.67954915,2021-11-30
10874,312877,516968,312977,516868,613.0623855,196.3791624,416.6832232,18.44983507,209.5492776,345.1971267,39.86614602,2021-11-30
10875,312877,516868,312977,516768,482.3363101,232.3527447,249.9835654,29.41619635,157.296772,242.5753841,53.04795772,2021-11-30
10876,312877,516768,312977,516668,1232.751995,653.6336612,579.1183333,86.4763388,395.9182787,598.0445628,152.3128142,2021-11-30
10953,312977,522868,313077,522768,834.5765848,399.3362842,435.2403006,94.46502732,229.222623,422.2969126,88.59202186,2021-11-30
